PrimaryAC	SecondaryACs	TaxID	GeneName	Synonyms
Q8RE41		190304	rpsM	
C1A4J3		379066	rpsM	
B9M6F5		316067	rpsM	
Q5L3R4		235909	rpsM	
Q39XY2		269799	rpsM	
P15757		1422	rpsM	
Q749B0		243231	rpsM	
C6E4N3		443144	rpsM	
C5D3U2		471223	rpsM	
A4IJL2		420246	rpsM	
A5GAU3		351605	rpsM	
Q9DFR6		8222	rps13	
B7KI09		65393	rpsM	rps13
Q7NFF2		251221	rpsM	rps13
A9H3J7	B5ZIS8	272568	rpsM	
Q5FU05		290633	rpsM	
Q0BUM8		391165	rpsM	
Q7VKF5		233412	rpsM	
Q4QMA0		281310	rpsM	
A5UDS5		374930	rpsM	
A5UHV2		374931	rpsM	
P44380		71421	rpsM	rps13
Q2S934		349521	rpsM	
O50632	Q9JPW5	272558	rpsM	
A1WVA0		349124	rpsM	
Q00861	Q5V5R2	272569	rps13	
B8D0T4		373903	rpsM	
Q9V2W4		64091	rps13	
Q18G53		362976	rps13	
C4K796		572265	rpsM	
Q17ZB7		382638	rpsM	
Q7VGC2		235279	rpsM	
B0TC82		498761	rpsM	
B6JND6		570508	rpsM	
B5Z8U5		563041	rpsM	
Q1CRW4		357544	rpsM	
Q9ZJT2		85963	rpsM	
B2UV59		512562	rpsM	
P56020		85962	rpsM	
A9B434		316274	rpsM	
A4G9R6		204773	rpsM	
Q0I140		205914	rpsM	
P62277	B2R549,P19116,Q02546,Q29200,Q498Y0	9606	RPS13	
Q31IW1		317025	rpsM	
B4U769		380749	rpsM	
A2BK76		415426	rps13	
Q0BYD6		228405	rpsM	
P47772	Q90YR1	7998	rps13	
Q5QXV5		283942	rpsM	
A6T3I1		375286	rpsM	
Q28UT0		290400	rpsM	
A8Z688		444179	rpsM	
A6W5W3		266940	rpsM	
A6TEV1		272620	rpsM	
B5XNB4		507522	rpsM	
B2GJ18		378753	rpsM	
Q1IS97		204669	rpsM	
C5CGH7		521045	rpsM	
Q5FM67		272621	rpsM	
B3WAJ4		543734	rpsM	
Q1GBJ4		390333	rpsM	
Q04BZ1		321956	rpsM	
C4Z2V4		515620	rpsM	
Q046A2		324831	rpsM	
A8YXM8		405566	rpsM	
Q74L66		257314	rpsM	
P0A4A9	P27147	272623	rpsM	
P0A4B0	P27147	1359	rpsM	
A2RNM9		416870	rpsM	
Q02W49		272622	rpsM	
Q035A7		321967	rpsM	
A9KJG9		357809	rpsM	
Q88XW2	F9UMM9	220668	rpsM	
C1DAU0		557598	rpsM	
Q38UT5		314315	rpsM	
Q1MPP4		363253	rpsM	
Q5X837		297246	rpsM	
A5IHP4		400673	rpsM	
Q5ZYM1		272624	rpsM	
Q5WZJ0		297245	rpsM	
Q6AD19		281090	rpsM	
B0SA23		355278	rpsM	
Q04PW2		355277	rpsM	
Q055C0		355276	rpsM1	
B0SSF5		456481	rpsM	
B1Y8B4		395495	rpsM	
Q72NI5		267671	rpsM	
Q9XD12		189518	rpsM	
B1MVZ2		349519	rpsM	
Q03ZM2		203120	rpsM	
Q03PY1		387344	rpsM	
Q1WSB4		362948	rpsM	
B2GDU5		334390	rpsM	
A5VLI1		557436	rpsM	
B2G8V4		557433	rpsM	
P66384	Q927N1	272626	rpsM	
C1KZF7		568819	rpsM	
Q71WH0		265669	rpsM	
B8DB32		552536	rpsM	
P66383	Q927N1	169963	rpsM	
A0ALU4		386043	rpsM	
O77303		35632	RPS13	
B1HMV7		444177	rpsM	
B9E9L5		458233	rpsM	
A0L5Z5		156889	rpsM	
Q05761		4577	RPS13	
Q8EUD6		272633	rpsM	
Q65QX7		221988	rpsM	
Q0ANS2		394221	rpsM	
A6W370		400668	rpsM	
A1TYL9		351348	rpsM	
C6C1A8		526222	rpsM	
Q6F1W9		265311	rpsM	
Q601J1		295358	rpsM	
Q4A8J5		262722	rpsM	
Q4AAG4		262719	rpsM	
B3PMM3		243272	rpsM	
Q8TRR2		188937	rps13	
Q0W1V6		351160	rps13	
Q46GC7		269797	rps13	
Q12ZR6		259564	rps13	
B7L0S8		440085	rpsM	
Q605D4		243233	rpsM	
A9W4R8		419610	rpsM	
Q1H4L4		265072	rpsM	
Q2FT96		323259	rps13	
B3DVZ3		481448	rpsM	
P54019		243232	rps13	
Q8TVC1		190192	rps13	rpsM
A2SSW0		410358	rps13	
Q8PV19		192952	rps13	
A3CWH6		368407	rps13	
Q6LXN1		267377	rps13	
B8IT33		460265	rpsM	
B1Z771		441620	rpsM	
A2SLD4		420662	rpsM	
B1LWQ2		426355	rpsM	
A5UN52		420247	rps13	
B0UHU7		426117	rpsM	
B8EIT3		395965	rpsM	
Q2NFZ3		339860	rps13	
O26141		187420	rps13	
A0B9L1		349307	rps13	
B0JY40		449447	rpsM	rps13
C5CC38		465515	rpsM	
Q2RFS3		264732	rpsM	
P62301		10090	Rps13	
P27072		7370	RpS13	
A0QKU8		243243	rpsM	
B1MGA2		561007	rpsM	
A5IYW1		347257	rpsM	
P45813	A0A1R3Y476,X2BP39	233413	rpsM	
A1KPE6		410289	rpsM	
C1AHR8		561275	rpsM	
Q2SRH7		340047	rpsM	
Q9RDV8		710127	rpsM	rps13
P47421		243273	rpsM	rps13
A4TEI2		350054	rpsM	
B8ZSH9		561304	rpsM	
Q9X7A1		272631	rpsM	
Q6KI31		267748	rpsM	
B2HCX1		216594	rpsM	
Q6MSP7		272632	rpsM	
Q73S46		262316	rpsM	
Q50297		272634	rpsM	
Q98Q06		272635	rpsM	
A0QSL5	I7FGI4	246196	rpsM	
Q4A5I8		262723	rpsM	
A3PVL5		164757	rpsM	
A1UBY2		189918	rpsM	
P38017		2108	rpsM	
Q1BD11		164756	rpsM	
A5U8D6		419947	rpsM	
P9WH60	L0TE71,O06327	83331	rpsM	
P9WH61	L0TE71,O06327	83332	rpsM	
A0PMB4		362242	rpsM	
A1T517		350058	rpsM	
Q1D751		246197	rpsM	
Q74M95		228908	rps13	
Q3IQT9		348780	rps13	
B2A4P7		457570	rpsM	
B9L6U0		598659	rpsM	
Q5F5U9		242231	rpsM	
A9M3U3		374833	rpsM	
P66385	A1INW7,Q9JRI3	122587	rpsM	
P66386	Q9JRI3	122586	rpsM	
A1KRJ6		272831	rpsM	
Q0AIH4		335283	rpsM	
P59755		228410	rpsM	
Q1QN08		323097	rpsM	
Q2YAX5		323848	rpsM	
Q3J8T5		323261	rpsM	
A6Q1K1		387092	rpsM	
Q72CF7		882	rpsM	
A1VE93		391774	rpsM	
B8DNK6		883	rpsM	
Q3SSU4		323098	rpsM	
Q5Z1L2		247156	rpsM	
A1SNJ1		196162	rpsM	
B2ITN3		63737	rpsM	rps13
Q8YPK1		103690	rpsM	rps13
Q2G5A8		279238	rpsM	
Q8ETW0		221109	rpsM	
Q04G62		203123	rpsM	
Q30Z65		207559	rpsM	
Q6YQZ7		262768	rpsM	
B1ZNC6		452637	rpsM	
A5CCJ1		357244	rpsM	
B3CT27		334380	rpsM	
A1R8R7		290340	rpsM	
A1TJT9		397945	rpsM	
A6LEG8		435591	rpsM	
P72180		266	rpsM	
A1B050		318586	rpsM	
A7HWT3		402881	rpsM	
Q7U4H9		84588	rpsM	rps13
B2JI42		391038	rpsM	
B2T728		398527	rpsM	
A8LB08		298653	rpsM	
Q6ME44		264201	rpsM	
Q13TJ3		266265	rpsM	
Q9CL51		272843	rpsM	rps13
P46298		3888	RPS13	
Q6CZZ2		218491	rpsM	
C6DFS6		561230	rpsM	
Q03EE0		278197	rpsM	
B4SBX1		324925	rpsM	
A1ALW4		338966	rpsM	
A5D5E5		370438	rpsM	
Q4FLN9		335992	rpsM	
A9BFZ3		403833	rpsM	
Q7MYH2		243265	rpsM	
Q6LV94		298386	rpsM	
A6KYH3		435590	rpsM	
B1VAC3		59748	rpsM	
B3R015		482235	rpsM	
B1XJI6		32049	rpsM	rps13
Q6KZP8		1122961	rps13	
P62279	P19116,Q02546,Q29200	9823	RPS13	
Q8I7U0		51655	RpS13	
A4SUY3		312153	rpsM	
A1VJ37		365044	rpsM	
B1XSS4		452638	rpsM	
Q12G80		296591	rpsM	
B2RLW8		431947	rpsM	
Q7MTN7		242619	rpsM	
B4S5A4		290512	rpsM	
A3PF27		167546	rpsM	rps13
A2C4X9		167555	rpsM	rps13
A8G741		93060	rpsM	rps13
A2CC49		59922	rpsM	rps13
A9BCM6		93059	rpsM	rps13
A2BYR5		167542	rpsM	rps13
Q318K5		74546	rpsM	rps13
Q7V9Y3		167539	rpsM	rps13
Q7V525		74547	rpsM	rps13
Q7UZW4		59919	rpsM	rps13
A2BTB7		146891	rpsM	rps13
Q46IT0		59920	rpsM	rps13
Q48D58		264730	rpsM	
Q15X51		3042615	rpsM	
B7V665		557722	rpsM	
Q02T58		208963	rpsM	
Q9HWF7		208964	rpsM	
B8HCX6		452863	rpsM	
Q1IFU4		384676	rpsM	
Q4K554		220664	rpsM	
C3K2V4		216595	rpsM	
A8F4T6		416591	rpsM	
A5VXR9		351746	rpsM	
A6UZL0		381754	rpsM	
Q3K609		205922	rpsM	
B0KK88		76869	rpsM	
Q88QL3		160488	rpsM	
B1JAJ0		390235	rpsM	
Q889U9		223283	rpsM	
Q3IJK6		326442	rpsM	
Q4ZMR5		205918	rpsM	
Q4FUD4		259536	rpsM	
Q1QDG4		335284	rpsM	
A1SXW5		357804	rpsM1	
A5WCL1		349106	rpsM	
Q9V1A0	G8ZGN7	272844	rps13	
Q8ZTV0		178306	rps13	
A4WM28		340102	rps13	
A3MUT0		410359	rps13	
Q8U0E2		186497	rps13	
O74021		70601	rps13	
A1RT04		384616	rps13	
G1SP51		9986	RPS13	
Q8XV35		267608	rpsM	
B2UEJ6		402626	rpsM	
P62278	P19116,Q02546,Q29200	10116	Rps13	
A9WSR3		288705	rpsM	
B3PWU3		491916	rpsM	
Q2K9J4		347834	rpsM	
Q1MIB9		216596	rpsM	
Q98N35		266835	rpsM	
B5ZZ55		395492	rpsM	
Q925X7		266834	rpsM	
B9JDV0		311403	rpsM	
Q7UIC7		243090	rpsM	
B6IRS8		414684	rpsM	
C0ZW51		234621	rpsM	
Q0S3F0		101510	rpsM	
C1B038		632772	rpsM	
Q2IXN8		316058	rpsM	
Q07KP0		316055	rpsM	
Q6N4V5		258594	rpsM	
Q211H0		316056	rpsM	
Q134V1		316057	rpsM	
B3QBV7		395960	rpsM	
Q2RQY2		269796	rpsM	
C3PP85		347255	rpsM	
A8GPC8		293614	rpsM	
A8GVD5		391896	rpsM	
Q1RHP3		336407	rpsM	
Q92GY8		272944	rpsM	
Q4UMQ7		315456	rpsM	
A8F2C5		416276	rpsM	
Q9ZCS7		272947	rpsM	
C4K2F7		562019	rpsM	
B0BUN8		452659	rpsM	
A8GT47		392021	rpsM	
Q68WA0		257363	rpsM	
B7K226		41431	rpsM	rps13
A7NR39		383372	rpsM	
Q16AC0		375451	rpsM	
A5USG5		357808	rpsM	
Q1AU53		266117	rpsM	
Q5LW34		246200	rpsM	
Q1GK06		292414	rpsM	
B8I805		394503	rpsM	
A1AVM2		413404	rpsM	
Q21M36		203122	rpsM	
A4FPJ5		405948	rpsM	
P95986		273057	rps13	rps13AB
A8M503		391037	rpsM	
Q5PK07		295319	rpsM	
Q2S3P2		309807	rpsM	
Q8Z1X6		90370	rpsM	
A4XBM1		369723	rpsM	
Q8ZLM1		99287	rpsM	
P28189		284812	rps13	
A8GKH6		399741	rpsM	
A1S240		326297	rpsM	
B8EBI3		407976	rpsM	
A3DA50		325240	rpsM	
A6WHV0		402882	rpsM	
A9KWC3		399599	rpsM	
Q12ST7		318161	rpsM	
Q089N2		318167	rpsM	
B0TLZ1		458817	rpsM	
A3Q9A4		323850	rpsM	
Q8EK48		211586	rpsM	
A8GYZ7		398579	rpsM	
A4YBW1		319224	rpsM	
B8CNF5		225849	rpsM	
A0KRP6		94122	rpsM	
A8G1C8		425104	rpsM	
Q0HNR5		60480	rpsM	
Q0I083		60481	rpsM	
A1RED6		351745	rpsM	
Q9S0R1	D4ZE50	637905	rpsM	
B1KMW1		392500	rpsM	
Q31VX8		300268	rpsM	
Q32B53		300267	rpsM	
Q0T004		373384	rpsM	
P0A7T2	P02369	623	rpsM	
Q3YWW1		300269	rpsM	
Q5WLN7		66692	rpsM	
C3MB01		394	rpsM	
A6U881		366394	rpsM	
Q2NQP4		343509	rpsM	
C4XLK0		573370	rpsM	
Q01WB7		234267	rpsM	
A9FGC9		448385	rpsM	
P62302		3847	RPS13	
Q1GVN4		317655	rpsM	
Q962R6		7108	RpS13	
A7X5C7		418127	rpsM	
A6U3V1		359787	rpsM	
Q2FER3		367830	rpsM	
Q2FW30		93061	rpsM	
A5IV10		359786	rpsM	
Q2YYM0		273036	rpsM	
Q5HDY2		93062	rpsM	
A6QJ68		426430	rpsM	
P66387	Q99S43	158878	rpsM	
P66388	Q99S43	158879	rpsM	
Q6GEK7		282458	rpsM	
Q6G795		282459	rpsM	
A8Z333		451516	rpsM	
P66389	Q99S43	196620	rpsM	
B9DM53		396513	rpsM	
Q5HM23		176279	rpsM	
Q8CRI3		176280	rpsM	
Q4L890		279808	rpsM	
A3DMQ3		399550	rps13	
Q49ZE4		342451	rpsM	
Q3K3U6		205921	rpsM	
P66390	Q8E2B2,Q8E7R9	211110	rpsM	
P66391	Q8E2B2,Q8E7R9	208435	rpsM	
P59756		227882	rpsM	
O86773		100226	rpsM	
C0M7C5		553482	rpsM	
B4U524		552526	rpsM	
A8AZK1		467705	rpsM	
B1W3Y2		455632	rpsM	
B4SLH2		391008	rpsM	
B2FQK5		522373	rpsM	
Q8DS35		210007	rpsM	rs13
P66394	Q491N1,Q9A1V1	301447	rpsM	
Q04ML3		373153	rpsM	
P0DE68	P66395,Q9A1V1	198466	rpsM	
Q5XEB1		286636	rpsM	
C1CAN6		488221	rpsM	
P66396	Q9A1V1	186103	rpsM	
Q1JE35		370553	rpsM	
Q1JNZ3		370551	rpsM	
Q1JJ37		370552	rpsM	
Q1J8Y9		370554	rpsM	
A2RC38		160491	rpsM	
B1I8M2		487214	rpsM	
B8ZKQ3		561276	rpsM	
Q48VS5		319701	rpsM	
P66392	Q8CWU9,Q97ST9	170187	rpsM	
P0DE69	P66395,Q9A1V1	193567	rpsM	
B2IS65		516950	rpsM	
B5XJ60		471876	rpsM	
P66393	Q8CWU9,Q97ST9	171101	rpsM	
A4VYR6		391296	rpsM	
C0ME29		553483	rpsM	
A3CK88		388919	rpsM	
A4VSH6		391295	rpsM	
Q5LXT5		299768	rpsM	
Q5M2D7		264199	rpsM	
Q03IH5		322159	rpsM	
B9DSX4		218495	rpsM	
C1CC30		488222	rpsM	
C1CIC1		488223	rpsM	
A4VHQ2		379731	rpsM	
P39470	Q4JCH2	330779	rps13	
Q30TS6		326298	rpsM	
A6QCS1		387093	rpsM	
Q96YV7		273063	rps13	
Q67JW8		292459	rpsM	
Q2LQD2		56780	rpsM	
Q3A6M3		338963	rpsM	
Q31L28		1140	rpsM	rps13
A0LIL4		335543	rpsM	
Q2JUJ3		321327	rpsM	rps13
Q2JL76		321332	rpsM	rps13
O24708		269084	rpsM	rps13
A5GIS4		32051	rpsM	rps13
A5GVY1		316278	rpsM	rps13
Q0ID26		64471	rpsM	rps13
Q3AW72		316279	rpsM	rps13
Q3AMQ1		110662	rpsM	rps13
Q0AUK6		335541	rpsM	
P73299		1111708	rpsM	rps13
C5BQ83		377629	rpsM	
B7IHX0		484019	rpsM	
Q9HJD6		273075	rps13	
Q47LL9		269800	rpsM	
Q5JJF1		69014	rps13	
A6LLN8		391009	rpsM	
Q9X1I5		243274	rpsM	
B9K8B1		309803	rpsM	
A5IMA8		390874	rpsM	
B0KCM5		340099	rpsM	
A1RWT9		368408	rps13	
B0K5R8		399726	rpsM	
B9KZW3		309801	rpsM	
B1LBL5		126740	rpsM	
P62655		262724	rpsM	rps13
P80377	Q5SHR3,Q9RA65	300852	rpsM	rps13
Q8DML1		197221	rpsM	rps13
Q97B96		273116	rps13	
B5YG25		289376	rpsM	
Q3SLM7		292415	rpsM	
B8GV36		396588	rpsM	
C4L7V2		595494	rpsM	
Q73PL0		243275	rpsM	
O83240		243276	rpsM	
B2S2F8		455434	rpsM	
Q110C9		203124	rpsM	rps13
B3E854		398767	rpsM	
Q3MF99		240292	rpsM	rps13
P66398	P59757	218496	rpsM	
P66397	P59757	203267	rpsM	
B1AIP4		505682	rpsM	
Q9PQN6		273119	rpsM	rps13
B5ZB64		565575	rpsM	
C5CQ78		543728	rpsM	
A1WK95		391735	rpsM	
A5CXI6		412965	rpsM	
Q9KP05		243277	rpsM	
Q87SZ2		223926	rpsM	
Q8DE61		216895	rpsM	
Q7MPG7		196600	rpsM	
Q8D1Z0		36870	rpsM	
Q73HA7		163164	rpsM	
B3CN47		570417	rpsM	
Q7M8F4		273121	rpsM	
Q5GSW5		292805	rpsM	
P62300	P14015	6293	RPS13	
Q8NKX3		190486	rpsM	
Q4URG0		314565	rpsM	
B0RU61		509169	rpsM	
Q9Z3F0		190485	rpsM	
Q3BWW2		316273	rpsM	
Q2P006		342109	rpsM	
B2SQT1		360094	rpsM	
Q5GWV6		291331	rpsM	
A7IPP8		78245	rpsM	
P49393		8355	rps13	
B2I8J0		405441	rpsM	
Q9PE55		160492	rpsM	
B0U5M0		405440	rpsM	
Q87E61		183190	rpsM	
P05756	D6VS50	559292	RPS13	RPS13C
A1JS04		393305	rpsM	
A7FNL3		349747	rpsM	
Q1C2W8		360102	rpsM	
B2K515		502801	rpsM	
Q8ZJ90	Q0WK76	632	rpsM	
A9R915		349746	rpsM	
Q1CCW5	D1Q2J9	377628	rpsM	
A4TH12		386656	rpsM	
Q664U3		273123	rpsM	
B1JIY3		502800	rpsM	
Q5NQ42		264203	rpsM	
Q9SIH0		3702	RPS14A	
Q8KU58	Q7C3P6	226185	rpsN1	rpsN-2
P19950		4577		
Q9CAX6		3702	RPS14B	
Q82Z70		226185	rpsN2	rpsN-3
P19951		4577		
Q3ISB2		348780	rps14b	rps142
P42036	Q9SVD9	3702	RPS14C	
Q7QEH1		7165	RpS14a	
C0HKA0	P14130,Q0KHV1,Q8SZL7,Q9V3R5	7227	RpS14a	
Q6XI08		7245	RpS14a	
P0CT56	O14150,Q96W57	284812	rps1401	rps14a
P06367	D6VR41,Q96VG9	559292	RPS14A	CRY1,RPL59
Q7QBX2		7165	RpS14b	
P12878		224308	rpsN1	rpsN,rpsNA,rpsZ
A0A1D8PDT3		237561	RPS14B	
C0HKA1	P14130,Q0KHV1,Q8SZL7,Q9V3R5	7227	RpS14b	
P0CT57	O14150,Q96W57	284812	rps1402	rps14b
P39516	D6VW00	559292	RPS14B	CRY2
A3DJI5		203119	rpsZ	rpsN
A0LRN3		351607	rpsZ	rpsN
B7J480		243159	rpsZ	rpsN
B5ELZ2		380394	rpsZ	rpsN
P58731	Q05E77	272557	rps14	
A8ESV6		367737	rpsZ	rpsN
A6TWG9		293826	rpsZ	rpsN
A8MLF3		350688	rpsZ	rpsN
B8J873		455488	rpsZ	rpsN
Q2IJ71		290397	rpsZ	rpsN
A7HBN1		404589	rpsZ	rpsN
B4UBB2		447217	rpsZ	rpsN
B7GJ80		491915	rpsZ	rpsN
P0A4B1	O67567	224324	rpsZ	rps14,rpsN
P0A4B2	O67567	2714	rpsZ	rps14,rpsN
O28368		224325	rps14	
C3P9R8		592021	rpsZ	rpsN
C3LJ95		568206	rpsZ	rpsN
A0R8J3		412694	rpsZ	rpsN
Q81VR7	Q6I4S1,Q6KYG7	1392	rpsZ	rpsN
B7JKD2		405535	rpsZ	rpsN
Q73F83		222523	rpsZ	rpsN
B7IT32		405531	rpsZ	rpsN
C1ET52		572264	rpsZ	rpsN
B7HJ61		405532	rpsZ	rpsN
B7HQV7		405534	rpsZ	rpsN
A7GK33		315749	rpsZ	rpsN
Q81J29		226900	rpsZ	rpsN
Q63H77		288681	rpsZ	rpsN
Q6HPP5		281309	rpsZ	rpsN
A9VP90		315730	rpsZ	rpsN
A8F998		315750	rpsZ	rpsN
A7Z0Q1		326423	rpsZ	rpsN
C5C0H8		471853	rpsZ	rpsN
B8DW26		442563	rpsZ	rpsN
A1A082		367928	rpsZ	rpsN
B3DQC7		205913	rpsZ	rpsN
Q8G405		206672	rpsZ	rpsN
B7GNC7	E8MN71	391904	rpsZ	rpsN
Q0SN16		390236	rpsZ	rpsN
O51444		224326	rpsZ	rpsN
B7J256		445985	rpsZ	rpsN
B5RM49		412419	rpsZ	rpsN
Q661C9		290434	rpsZ	rpsN
B2S0J4		314723	rpsZ	rpsN
B5RPJ5		412418	rpsZ	rpsN
A1QZS7		314724	rpsZ	rpsN
C0ZIJ3		358681	rpsZ	rpsN
B9MKG8		521460	rpsZ	rpsN
Q8R7W7		273068	rpsZ	rpsN
A4XLR7		351627	rpsZ	rpsN
A7ZFZ9		360104	rpsZ	rpsN
A7H0Z9		360105	rpsZ	rpsN
A0RM24		360106	rpsZ	rpsN
A7HZL9		360107	rpsZ	rpsN
A8FP08		407148	rpsZ	rpsN
A7H643		360109	rpsZ	rpsN
Q9PLY4	Q0P7T7	192222	rpsZ	rpsN
A1W1U7		354242	rpsZ	rpsN
Q5HSA3		195099	rpsZ	rpsN
B9KEF3		306263	rpsZ	rpsN
Q3A9S9		246194	rpsZ	rpsN
A9WH79		324602	rpsZ	rpsN
B9LJE5		480224	rpsZ	rpsN
B5EFR3		404380	rpsZ	rpsN
Q97EJ1		272562	rpsZ	rpsN
A7FZ56		441770	rpsZ	rpsN
C3KVN8		515621	rpsZ	rpsN
A6LPS4		290402	rpsZ	rpsN
B2UYC3		508767	rpsZ	rpsN
B2TII8		935198	rpsZ	rpsN
A5I7J3	A7G8S5	441771	rpsZ	rpsN
C1FMT8		536232	rpsZ	rpsN
B1IGE1		498213	rpsZ	rpsN
A7GJ61		441772	rpsZ	rpsN
B1KSL2		498214	rpsZ	rpsN
Q18CH1		272563	rpsZ	rpsN
B9DYC2		583346	rpsZ	rpsN
A5N4R0		431943	rpsZ	rpsN
A0PXV9		386415	rpsZ	rpsN
Q0TMQ9		195103	rpsZ	rpsN
Q8XHT6		195102	rpsZ	rpsN
Q0SQF7		289380	rpsZ	rpsN
B5Y975		309798	rpsZ	rpsN
Q6A6N9		267747	rpsZ	rpsN1
Q3Z968		243164	rpsZ	rpsN
A5FRX4		216389	rpsZ	rpsN
Q3ZZL1		255470	rpsZ	rpsN
C1CXF3		546414	rpsZ	rpsN
Q1IX85		319795	rpsZ	rpsN
B8FES2		218208	rpsZ	rpsN
B1I1K1		477974	rpsZ	rpsN
B8IYK4		525146	rpsZ	rpsN
B8G1X9		272564	rpsZ	rpsN
Q250L9		138119	rpsZ	rpsN
A8ZV70		96561	rpsZ	rpsN
Q6AP58		177439	rpsZ	rpsN
A4J124		349161	rpsZ	rpsN
B5YDV6		309799	rpsZ	rpsN
B8E1E6		515635	rpsZ	rpsN
B2KEK8		445932	rpsZ	rpsN
B1GZ96		1408204	rpsZ	rpsN
Q839F1		226185	rpsZ	rpsN-1
A7HM39		381764	rpsZ	rpsN
B0RZS2		334413	rpsZ	rpsN
Q0RRQ8		326424	rpsZ	rpsN
Q2JFG3		106370	rpsZ	rpsN
B9M6G5		316067	rpsZ	rpsN
Q5L410		235909	rpsZ	rpsN
Q39XZ3		269799	rpsZ	rpsN
P54798		1422	rpsZ	rpsN
Q749A0		243231	rpsZ	rpsN
C6E4P4		443144	rpsZ	rpsN
C5D3T0		471223	rpsZ	rpsN
A4IJK1		420246	rpsZ	rpsN
A5GAV5		351605	rpsZ	rpsN
Q7NEG5		251221	rpsZ	rps14,rpsN
Q9Z9K1	Q9JPX4	272558	rpsZ	rpsN
P26816		272569	rps14	
B8D0D7		373903	rpsZ	rpsN
Q9HPC0		64091	rps14	
Q18GG3		362976	rps14	
B0TC69		498761	rpsZ	rpsN
B5Z8V4		563041	rpsZ	rpsN
Q1CRV4		357544	rpsZ	rpsN
Q9ZJS5		85963	rpsZ	rpsN
B2UV69		512562	rpsZ	rpsN
P56021		85962	rpsZ	rpsN
A9B424		316274	rpsZ	rpsN
B4U757		380749	rpsZ	rpsN
A6W5V1		266940	rpsZ	rpsN
C5CGI9		521045	rpsZ	rpsN
Q1GBK5		390333	rpsZ	rpsN
Q04C02		321956	rpsZ	rpsN
C4Z2U3		515620	rpsZ	rpsN
Q9CDX5		272623	rpsZ	rpsN1
A2RNP2		416870	rpsZ	rpsN
Q02W37		272622	rpsZ	rpsN
Q034Z6		321967	rpsZ	rpsN
Q88XX3	F9UML8	220668	rpsZ	rpsN
B0SA34		355278	rpsZ	rpsN
Q04PV1		355277	rpsZ	rpsN
Q72NH4		267671	rpsZ	rpsN
Q9XD23		189518	rpsZ	rpsN
Q03PX0		387344	rpsZ	rpsN
Q1WSA3		362948	rpsZ	rpsN
B2GDV6		334390	rpsZ	rpsN
A5VLJ2		557436	rpsZ	rpsN
B2G8W5		557433	rpsZ	rpsN
P66402	Q927M0	272626	rpsZ	rpsN1
C1KZG7		568819	rpsZ	rpsN
Q71WF9		265669	rpsZ	rpsN-2,rpsN1
B8DB21		552536	rpsZ	rpsN
P66401	Q927M0	169963	rpsZ	rpsN1
A0ALV5		386043	rpsZ	rpsN
B9E9K4		458233	rpsZ	rpsN
A0L5Y6		156889	rpsZ	rpsN
Q8EUC6		272633	rpsZ	rpsN
C6C198		526222	rpsZ	rpsN
Q6F1Y1		265311	rpsZ	rpsN
Q601K1		295358	rpsZ	rpsN
Q4A8I4		262722	rpsZ	rpsN
Q4AAF3		262719	rpsZ	rpsN
B3PMN4		243272	rpsZ	rpsN
Q8TRT3		188937	rps14	
Q46GA9		269797	rps14	
Q12ZT7		259564	rps14	
Q2FSG1		323259	rps14	
P54110		243232	rps14	
Q8TW16		190192	rps14	rpsN
Q8PV36		192952	rps14	
Q6LXD9		267377	rps14	
Q2NFX1		339860	rps14	
O26125		187420	rps14	
P14041		2187	rps14	
Q2RFR0		264732	rpsZ	rpsN
A0QKZ9		243243	rpsZ	rpsN
B1MGD4		561007	rpsZ	rpsN
A5IYX3		347257	rpsZ	rpsN
P0A5X3	A0A1R3XWA5,P95065,X2BFS2	233413	rpsZ	rpsN1
A1KGJ8		410289	rpsZ	rpsN
C1AL51		561275	rpsZ	rpsN
P10130	Q2SRG6	340047	rpsZ	rpsN
O52345		710127	rpsZ	rps14,rpsN
P47410		243273	rpsZ	rps14,rpsN
A4TEC4		350054	rpsZ	rpsN
B8ZSA6		561304	rpsZ	rpsN
O32996		272631	rpsZ	rpsN
Q6KI42		267748	rpsZ	rpsN
B2HCT4		216594	rpsZ	rpsN
Q73S96		262316	rpsZ	rpsN1
Q50305		272634	rpsZ	rpsN
Q98PZ5		272635	rpsZ	rpsN
A0QSG2	I7F8L7	246196	rpsZ	rpsN
Q4A5D4		262723	rpsZ	rpsN
A3PVD8		164757	rpsZ	rpsN
A1UBQ1		189918	rpsZ	rpsN
Q1BD92		164756	rpsZ	rpsN
A5U0A3		419947	rpsZ	rpsN
P9WH56	L0T4N2,P0A5X2,P95065	83331	rpsZ	rpsN1
P9WH57	L0T4N2,P0A5X2,P95065	83332	rpsZ	rpsN1
A0PM78		362242	rpsZ	rpsN
A1T4R9		350058	rpsZ	rpsN
Q1D762		246197	rpsZ	rpsN1
Q74NE6		228908	rps14	
Q3IMX4		348780	rps14a	rps141
B2A4F2		457570	rpsZ	rpsN
B9L6M0		598659	rpsZ	rpsN
A6Q1J1		387092	rpsZ	rpsN
Q72CG7		882	rpsZ	rpsN
A1VEA3		391774	rpsZ	rpsN
B8DNA9		883	rpsZ	rpsN
Q5Z1R9		247156	rpsZ	rpsN
A1SNK5		196162	rpsZ	rpsN
Q8ETX0		221109	rpsZ	rpsN1
Q30Z55		207559	rpsZ	rpsN
A8LC43		298653	rpsZ	rpsN
